Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30 00:00:00-03:00,73431.0,75430.0,73184.0,74640.0,9032200,0.0,0.0
2020-03-31 00:00:00-03:00,74629.0,75511.0,72385.0,73020.0,11141500,0.0,0.0
2020-04-01 00:00:00-03:00,73011.0,73011.0,69569.0,70967.0,10093500,0.0,0.0
2020-04-02 00:00:00-03:00,70969.0,73861.0,70957.0,72253.0,10540200,0.0,0.0
2020-04-03 00:00:00-03:00,72241.0,72241.0,67802.0,69538.0,10411300,0.0,0.0
2020-04-06 00:00:00-03:00,69556.0,75260.0,69556.0,74073.0,9685400,0.0,0.0
2020-04-07 00:00:00-03:00,74078.0,79855.0,74078.0,76358.0,11286500,0.0,0.0
2020-04-08 00:00:00-03:00,76335.0,79058.0,76115.0,78625.0,10206300,0.0,0.0
2020-04-09 00:00:00-03:00,78640.0,80428.0,77457.0,77682.0,10748700,0.0,0.0
2020-04-13 00:00:00-03:00,77682.0,78836.0,76405.0,78836.0,7651300,0.0,0.0
2020-04-14 00:00:00-03:00,78848.0,81668.0,78848.0,79918.0,8593600,0.0,0.0
2020-04-15 00:00:00-03:00,79911.0,80035.0,77546.0,78831.0,9758400,0.0,0.0
2020-04-16 00:00:00-03:00,78837.0,80167.0,77452.0,77812.0,9028400,0.0,0.0
2020-04-17 00:00:00-03:00,77817.0,79846.0,77754.0,78990.0,8317800,0.0,0.0
2020-04-20 00:00:00-03:00,78989.0,80106.0,76943.0,78973.0,8874700,0.0,0.0
2020-04-22 00:00:00-03:00,78973.0,81184.0,78973.0,80687.0,9848900,0.0,0.0
2020-04-23 00:00:00-03:00,80690.0,81934.0,78622.0,79673.0,10823500,0.0,0.0
2020-04-24 00:00:00-03:00,79667.0,79667.0,72041.0,75331.0,16529200,0.0,0.0
2020-04-27 00:00:00-03:00,75334.0,78563.0,75327.0,78239.0,10656900,0.0,0.0
2020-04-28 00:00:00-03:00,78243.0,81427.0,78243.0,81312.0,12939000,0.0,0.0
2020-04-29 00:00:00-03:00,81313.0,83598.0,81313.0,83171.0,11719700,0.0,0.0
2020-04-30 00:00:00-03:00,83169.0,83169.0,80168.0,80506.0,11804600,0.0,0.0
2020-05-04 00:00:00-03:00,80501.0,80502.0,77640.0,78876.0,8594200,0.0,0.0
2020-05-05 00:00:00-03:00,78887.0,81066.0,78886.0,79471.0,9154700,0.0,0.0
2020-05-06 00:00:00-03:00,79473.0,79996.0,78056.0,79064.0,9775900,0.0,0.0
2020-05-07 00:00:00-03:00,79072.0,80061.0,78061.0,78119.0,13808900,0.0,0.0
2020-05-08 00:00:00-03:00,78152.0,80557.0,78152.0,80263.0,10734400,0.0,0.0
2020-05-11 00:00:00-03:00,80263.0,80723.0,78994.0,79065.0,9781900,0.0,0.0
2020-05-12 00:00:00-03:00,79065.0,80344.0,77872.0,77872.0,10245400,0.0,0.0
2020-05-13 00:00:00-03:00,77877.0,78911.0,77152.0,77772.0,11575900,0.0,0.0
2020-05-14 00:00:00-03:00,77770.0,79011.0,75697.0,79011.0,13818900,0.0,0.0
2020-05-15 00:00:00-03:00,79011.0,79538.0,77426.0,77557.0,11718200,0.0,0.0
2020-05-18 00:00:00-03:00,77576.0,81420.0,77571.0,81194.0,11533100,0.0,0.0
2020-05-19 00:00:00-03:00,81197.0,82175.0,80647.0,80742.0,10740100,0.0,0.0
2020-05-20 00:00:00-03:00,80747.0,82290.0,80740.0,81319.0,9522800,0.0,0.0
2020-05-21 00:00:00-03:00,81320.0,83309.0,81317.0,83027.0,11395200,0.0,0.0
2020-05-22 00:00:00-03:00,83027.0,83027.0,81669.0,82173.0,9281200,0.0,0.0
2020-05-25 00:00:00-03:00,82198.0,85876.0,82193.0,85663.0,8764400,0.0,0.0
2020-05-26 00:00:00-03:00,85668.0,87333.0,85396.0,85469.0,12030800,0.0,0.0
2020-05-27 00:00:00-03:00,85468.0,87946.0,85468.0,87946.0,11212000,0.0,0.0
2020-05-28 00:00:00-03:00,87946.0,88091.0,86767.0,86949.0,10117000,0.0,0.0
2020-05-29 00:00:00-03:00,86951.0,87410.0,85384.0,87403.0,16550900,0.0,0.0
2020-06-01 00:00:00-03:00,87395.0,89019.0,86837.0,88620.0,9849400,0.0,0.0
2020-06-02 00:00:00-03:00,88622.0,91046.0,88622.0,91046.0,11827300,0.0,0.0
2020-06-03 00:00:00-03:00,91048.0,93710.0,91048.0,93002.0,15137900,0.0,0.0
2020-06-04 00:00:00-03:00,92993.0,94132.0,92221.0,93829.0,11488000,0.0,0.0
2020-06-05 00:00:00-03:00,93839.0,97356.0,93839.0,94637.0,13320300,0.0,0.0
2020-06-08 00:00:00-03:00,94640.0,97693.0,94635.0,97645.0,11096500,0.0,0.0
2020-06-09 00:00:00-03:00,97644.0,97644.0,95386.0,96747.0,11278800,0.0,0.0
2020-06-10 00:00:00-03:00,96747.0,97646.0,94665.0,94686.0,11739600,0.0,0.0
2020-06-12 00:00:00-03:00,94677.0,94703.0,90811.0,92795.0,12785600,0.0,0.0
2020-06-15 00:00:00-03:00,92780.0,93112.0,90148.0,92376.0,13317500,0.0,0.0
2020-06-16 00:00:00-03:00,92387.0,95216.0,92387.0,93531.0,12034200,0.0,0.0
2020-06-17 00:00:00-03:00,93531.0,96611.0,93531.0,95547.0,11134700,0.0,0.0
2020-06-18 00:00:00-03:00,95547.0,97110.0,94698.0,96125.0,10008500,0.0,0.0
2020-06-19 00:00:00-03:00,96138.0,97540.0,95874.0,96572.0,13134400,0.0,0.0
2020-06-22 00:00:00-03:00,96572.0,96870.0,94869.0,95336.0,8264700,0.0,0.0
2020-06-23 00:00:00-03:00,95344.0,97486.0,95344.0,95975.0,9752700,0.0,0.0
2020-06-24 00:00:00-03:00,95974.0,95974.0,93259.0,94377.0,9962700,0.0,0.0
2020-06-25 00:00:00-03:00,94382.0,96260.0,94152.0,95983.0,8697900,0.0,0.0
2020-06-26 00:00:00-03:00,95979.0,95979.0,93514.0,93834.0,8439100,0.0,0.0
2020-06-29 00:00:00-03:00,93837.0,95735.0,93825.0,95735.0,8906800,0.0,0.0
2020-06-30 00:00:00-03:00,95728.0,96257.0,94806.0,95056.0,10144500,0.0,0.0
2020-07-01 00:00:00-03:00,95062.0,96852.0,95062.0,96203.0,10163300,0.0,0.0
2020-07-02 00:00:00-03:00,96206.0,97864.0,96052.0,96235.0,10062900,0.0,0.0
2020-07-03 00:00:00-03:00,96237.0,96765.0,95803.0,96765.0,5351600,0.0,0.0
2020-07-06 00:00:00-03:00,96776.0,99257.0,96768.0,98937.0,9489400,0.0,0.0
2020-07-07 00:00:00-03:00,98937.0,98938.0,97272.0,97761.0,8951400,0.0,0.0
2020-07-08 00:00:00-03:00,97765.0,99973.0,97765.0,99770.0,9142700,0.0,0.0
2020-07-09 00:00:00-03:00,99770.0,100191.0,98861.0,99160.0,0,0.0,0.0
2020-07-10 00:00:00-03:00,99160.0,100101.0,98739.0,100032.0,9147200,0.0,0.0
2020-07-13 00:00:00-03:00,100027.0,100858.0,98697.0,98697.0,10382300,0.0,0.0
2020-07-14 00:00:00-03:00,98699.0,100632.0,98289.0,100440.0,10019400,0.0,0.0
2020-07-15 00:00:00-03:00,100444.0,102114.0,100444.0,101791.0,9285600,0.0,0.0
2020-07-16 00:00:00-03:00,101791.0,101792.0,100160.0,100553.0,8127100,0.0,0.0
2020-07-17 00:00:00-03:00,100554.0,103017.0,100554.0,102888.0,10429400,0.0,0.0
2020-07-20 00:00:00-03:00,102888.0,104439.0,102744.0,104426.0,8931800,0.0,0.0
2020-07-21 00:00:00-03:00,104426.0,105449.0,103732.0,104310.0,11105800,0.0,0.0
2020-07-22 00:00:00-03:00,104312.0,104980.0,103277.0,104290.0,10833700,0.0,0.0
2020-07-23 00:00:00-03:00,104291.0,104949.0,102119.0,102293.0,10366600,0.0,0.0
2020-07-24 00:00:00-03:00,102292.0,102694.0,100859.0,102382.0,9795200,0.0,0.0
2020-07-27 00:00:00-03:00,102381.0,104585.0,102381.0,104477.0,9622400,0.0,0.0
2020-07-28 00:00:00-03:00,104477.0,104663.0,103592.0,104109.0,9087100,0.0,0.0
2020-07-29 00:00:00-03:00,104112.0,105704.0,104112.0,105605.0,9238300,0.0,0.0
2020-07-30 00:00:00-03:00,105605.0,105607.0,103920.0,105009.0,9591700,0.0,0.0
2020-07-31 00:00:00-03:00,105010.0,105462.0,102642.0,102912.0,12929300,0.0,0.0
2020-08-03 00:00:00-03:00,102913.0,103863.0,102304.0,102830.0,10901000,0.0,0.0
2020-08-04 00:00:00-03:00,102826.0,103012.0,100005.0,101216.0,12029800,0.0,0.0
2020-08-05 00:00:00-03:00,101220.0,103763.0,101220.0,102802.0,10922100,0.0,0.0
2020-08-06 00:00:00-03:00,102733.0,104523.0,102733.0,104126.0,9686600,0.0,0.0
2020-08-07 00:00:00-03:00,104116.0,104126.0,101957.0,102776.0,10337100,0.0,0.0
2020-08-10 00:00:00-03:00,102776.0,103722.0,101282.0,103444.0,8259500,0.0,0.0
2020-08-11 00:00:00-03:00,103449.0,104409.0,102174.0,102174.0,9360900,0.0,0.0
2020-08-12 00:00:00-03:00,102176.0,103116.0,100698.0,102118.0,10114200,0.0,0.0
2020-08-13 00:00:00-03:00,102118.0,103237.0,100187.0,100461.0,10721300,0.0,0.0
2020-08-14 00:00:00-03:00,100469.0,101717.0,100445.0,101353.0,8576300,0.0,0.0
2020-08-17 00:00:00-03:00,101348.0,101689.0,98513.0,99595.0,10816200,0.0,0.0
2020-08-18 00:00:00-03:00,99597.0,102247.0,99597.0,102065.0,9418700,0.0,0.0
2020-08-19 00:00:00-03:00,102072.0,102334.0,100800.0,100854.0,10025800,0.0,0.0
2020-08-20 00:00:00-03:00,100853.0,101749.0,99131.0,101468.0,9405000,0.0,0.0
2020-08-21 00:00:00-03:00,101460.0,101566.0,100412.0,101521.0,9100200,0.0,0.0
2020-08-24 00:00:00-03:00,101525.0,102515.0,101525.0,102298.0,7723000,0.0,0.0
2020-08-25 00:00:00-03:00,102293.0,102708.0,101623.0,102118.0,8170900,0.0,0.0
2020-08-26 00:00:00-03:00,102119.0,102521.0,99359.0,100627.0,9861200,0.0,0.0
2020-08-27 00:00:00-03:00,100625.0,101548.0,99857.0,100624.0,7360600,0.0,0.0
2020-08-28 00:00:00-03:00,100631.0,102347.0,100631.0,102143.0,7665700,0.0,0.0
2020-08-31 00:00:00-03:00,102142.0,102142.0,99369.0,99369.0,12226100,0.0,0.0
2020-09-01 00:00:00-03:00,99382.0,102238.0,99382.0,102168.0,9384700,0.0,0.0
2020-09-02 00:00:00-03:00,102168.0,102824.0,100872.0,101911.0,7557900,0.0,0.0
2020-09-03 00:00:00-03:00,101911.0,103226.0,99751.0,100721.0,12611000,0.0,0.0
2020-09-04 00:00:00-03:00,100733.0,101582.0,98961.0,101242.0,11327400,0.0,0.0
2020-09-08 00:00:00-03:00,101239.0,101239.0,99373.0,100050.0,8479000,0.0,0.0
2020-09-09 00:00:00-03:00,100050.0,101578.0,100050.0,101292.0,7955600,0.0,0.0
2020-09-10 00:00:00-03:00,101291.0,101536.0,98687.0,98835.0,8894600,0.0,0.0
2020-09-11 00:00:00-03:00,98839.0,99435.0,97758.0,98363.0,9107900,0.0,0.0
2020-09-14 00:00:00-03:00,98367.0,100520.0,98367.0,100275.0,8182100,0.0,0.0
2020-09-15 00:00:00-03:00,100277.0,100949.0,99647.0,100298.0,9216700,0.0,0.0
2020-09-16 00:00:00-03:00,100299.0,100663.0,99663.0,99676.0,7139400,0.0,0.0
2020-09-17 00:00:00-03:00,99674.0,100251.0,98562.0,100098.0,0,0.0,0.0
2020-09-18 00:00:00-03:00,100098.0,100102.0,98045.0,98290.0,11370300,0.0,0.0
2020-09-21 00:00:00-03:00,98283.0,98283.0,95820.0,96991.0,9738000,0.0,0.0
2020-09-22 00:00:00-03:00,96995.0,97684.0,96390.0,97294.0,7281300,0.0,0.0
2020-09-23 00:00:00-03:00,97294.0,97389.0,95728.0,95735.0,8830700,0.0,0.0
2020-09-24 00:00:00-03:00,95735.0,97955.0,95653.0,97012.0,9331000,0.0,0.0
2020-09-25 00:00:00-03:00,97011.0,97012.0,95632.0,96999.0,7351100,0.0,0.0
2020-09-28 00:00:00-03:00,97005.0,98314.0,94371.0,94666.0,10508900,0.0,0.0
2020-09-29 00:00:00-03:00,94665.0,95505.0,93408.0,93580.0,8737200,0.0,0.0
2020-09-30 00:00:00-03:00,93586.0,95340.0,93584.0,94603.0,9454300,0.0,0.0
2020-10-01 00:00:00-03:00,94604.0,95486.0,93599.0,95479.0,9243500,0.0,0.0
2020-10-02 00:00:00-03:00,95475.0,95996.0,93897.0,94016.0,8584900,0.0,0.0
2020-10-05 00:00:00-03:00,94019.0,96414.0,93984.0,96089.0,8616000,0.0,0.0
2020-10-06 00:00:00-03:00,96091.0,97405.0,95211.0,95615.0,11299600,0.0,0.0
2020-10-07 00:00:00-03:00,95616.0,96380.0,94881.0,95526.0,9829900,0.0,0.0
2020-10-08 00:00:00-03:00,95530.0,97938.0,95530.0,97920.0,11163600,0.0,0.0
2020-10-09 00:00:00-03:00,97924.0,98642.0,97161.0,97483.0,10810500,0.0,0.0
2020-10-13 00:00:00-03:00,97483.0,98998.0,97336.0,98503.0,7867500,0.0,0.0
2020-10-14 00:00:00-03:00,98502.0,99571.0,98501.0,99334.0,8891000,0.0,0.0
2020-10-15 00:00:00-03:00,99328.0,99486.0,97778.0,99054.0,8335200,0.0,0.0
2020-10-16 00:00:00-03:00,99054.0,99172.0,98309.0,98309.0,7840200,0.0,0.0
2020-10-19 00:00:00-03:00,98310.0,99917.0,98310.0,98658.0,9929400,0.0,0.0
2020-10-20 00:00:00-03:00,98664.0,100722.0,98664.0,100540.0,8796000,0.0,0.0
2020-10-21 00:00:00-03:00,100541.0,101586.0,100149.0,100552.0,8661100,0.0,0.0
2020-10-22 00:00:00-03:00,100553.0,102020.0,100457.0,101918.0,9556900,0.0,0.0
2020-10-23 00:00:00-03:00,101918.0,102218.0,101188.0,101260.0,7561100,0.0,0.0
2020-10-26 00:00:00-03:00,101260.0,101784.0,99762.0,101017.0,8070400,0.0,0.0
2020-10-27 00:00:00-03:00,101017.0,101660.0,99414.0,99606.0,8672300,0.0,0.0
2020-10-28 00:00:00-03:00,99598.0,99598.0,95369.0,95369.0,11051600,0.0,0.0
2020-10-29 00:00:00-03:00,95368.0,96688.0,93387.0,96582.0,12704400,0.0,0.0
2020-10-30 00:00:00-03:00,96579.0,96579.0,93559.0,93952.0,10643200,0.0,0.0
2020-11-03 00:00:00-03:00,93968.0,96250.0,93968.0,95587.0,10191800,0.0,0.0
2020-11-04 00:00:00-03:00,95992.0,98296.0,95987.0,97811.0,10704600,0.0,0.0
2020-11-05 00:00:00-03:00,97873.0,100922.0,97872.0,100774.0,10455300,0.0,0.0
2020-11-06 00:00:00-03:00,100751.0,100928.0,99837.0,100799.0,8382800,0.0,0.0
2020-11-09 00:00:00-03:00,100954.0,105147.0,100954.0,103913.0,17410500,0.0,0.0
2020-11-10 00:00:00-03:00,103516.0,105758.0,103453.0,105351.0,16665200,0.0,0.0
2020-11-11 00:00:00-03:00,105067.0,105462.0,104143.0,104532.0,10841000,0.0,0.0
2020-11-12 00:00:00-03:00,104810.0,105019.0,102034.0,102175.0,10860300,0.0,0.0
2020-11-13 00:00:00-03:00,102509.0,104707.0,102509.0,104512.0,9772100,0.0,0.0
2020-11-16 00:00:00-03:00,104729.0,106518.0,104729.0,106430.0,11724300,0.0,0.0
2020-11-17 00:00:00-03:00,106430.0,107810.0,105847.0,107229.0,10311000,0.0,0.0
2020-11-18 00:00:00-03:00,107246.0,107467.0,106217.0,106483.0,10337300,0.0,0.0
2020-11-19 00:00:00-03:00,106117.0,106973.0,105545.0,106517.0,8555700,0.0,0.0
2020-11-23 00:00:00-03:00,106050.0,107495.0,106050.0,107379.0,9686000,0.0,0.0
2020-11-24 00:00:00-03:00,107378.0,109956.0,107361.0,109786.0,11934800,0.0,0.0
2020-11-25 00:00:00-03:00,109786.0,110596.0,109315.0,110133.0,8564700,0.0,0.0
2020-11-26 00:00:00-03:00,110133.0,110245.0,109418.0,110227.0,6166800,0.0,0.0
2020-11-27 00:00:00-03:00,110229.0,111603.0,110161.0,110575.0,8790300,0.0,0.0
2020-11-30 00:00:00-03:00,110598.0,110934.0,108829.0,108888.0,19300000,0.0,0.0
2020-12-01 00:00:00-03:00,108897.0,111840.0,108897.0,111335.0,11324800,0.0,0.0
2020-12-02 00:00:00-03:00,111402.0,112315.0,110579.0,111814.0,9814300,0.0,0.0
2020-12-03 00:00:00-03:00,111874.0,113377.0,111874.0,112919.0,11474200,0.0,0.0
2020-12-04 00:00:00-03:00,112294.0,113864.0,112294.0,113682.0,8892900,0.0,0.0
2020-12-07 00:00:00-03:00,113751.0,114531.0,112629.0,113625.0,9633900,0.0,0.0
2020-12-08 00:00:00-03:00,113590.0,114381.0,112820.0,113571.0,8810900,0.0,0.0
2020-12-09 00:00:00-03:00,113799.0,114020.0,112567.0,112722.0,8431100,0.0,0.0
2020-12-10 00:00:00-03:00,113002.0,115262.0,112732.0,114992.0,11803600,0.0,0.0
2020-12-11 00:00:00-03:00,115128.0,115527.0,113949.0,115323.0,8372300,0.0,0.0
2020-12-14 00:00:00-03:00,115137.0,115740.0,114431.0,114975.0,8190900,0.0,0.0
2020-12-15 00:00:00-03:00,114613.0,116390.0,114613.0,116146.0,8195100,0.0,0.0
2020-12-16 00:00:00-03:00,116149.0,118178.0,115496.0,117947.0,9808100,0.0,0.0
2020-12-17 00:00:00-03:00,117864.0,119027.0,117856.0,118157.0,7701400,0.0,0.0
2020-12-18 00:00:00-03:00,118395.0,119370.0,117639.0,117679.0,8636000,0.0,0.0
2020-12-21 00:00:00-03:00,118021.0,118021.0,114730.0,116016.0,10347100,0.0,0.0
2020-12-22 00:00:00-03:00,115825.0,116903.0,115648.0,116348.0,6947900,0.0,0.0
2020-12-23 00:00:00-03:00,116636.0,118311.0,116636.0,117857.0,6483300,0.0,0.0
2020-12-28 00:00:00-03:00,117806.0,119213.0,117805.0,119051.0,7171700,0.0,0.0
2020-12-29 00:00:00-03:00,119130.0,119861.0,118750.0,119475.0,6769700,0.0,0.0
2020-12-30 00:00:00-03:00,119410.0,120150.0,118919.0,119306.0,8235700,0.0,0.0
2021-01-04 00:00:00-03:00,119024.0,120354.0,118062.0,118558.0,8741400,0.0,0.0
2021-01-05 00:00:00-03:00,118835.0,119790.0,116756.0,119223.0,9257100,0.0,0.0
2021-01-06 00:00:00-03:00,119377.0,120924.0,118917.0,119851.0,11638200,0.0,0.0
2021-01-07 00:00:00-03:00,119103.0,121983.0,119101.0,121956.0,11774800,0.0,0.0
2021-01-08 00:00:00-03:00,122387.0,125324.0,122386.0,125077.0,11085800,0.0,0.0
2021-01-11 00:00:00-03:00,125075.0,125075.0,122506.0,122807.0,9537600,0.0,0.0
2021-01-12 00:00:00-03:00,123255.0,124584.0,123227.0,123998.0,8949000,0.0,0.0
2021-01-13 00:00:00-03:00,123996.0,124032.0,121016.0,122040.0,10291500,0.0,0.0
2021-01-14 00:00:00-03:00,121947.0,123896.0,121947.0,123481.0,8974400,0.0,0.0
2021-01-15 00:00:00-03:00,123472.0,123472.0,120374.0,120502.0,9387600,0.0,0.0
2021-01-18 00:00:00-03:00,120351.0,122586.0,120351.0,121242.0,7223100,0.0,0.0
2021-01-19 00:00:00-03:00,121250.0,122120.0,119257.0,120673.0,7886000,0.0,0.0
2021-01-20 00:00:00-03:00,120645.0,121449.0,118740.0,119708.0,7947300,0.0,0.0
2021-01-21 00:00:00-03:00,119628.0,120243.0,117785.0,118443.0,8573900,0.0,0.0
2021-01-22 00:00:00-03:00,118318.0,118318.0,116109.0,117172.0,9373100,0.0,0.0
2021-01-26 00:00:00-03:00,117381.0,119167.0,116109.0,116464.0,10681400,0.0,0.0
2021-01-27 00:00:00-03:00,116463.0,117840.0,114887.0,115882.0,12380400,0.0,0.0
2021-01-28 00:00:00-03:00,115882.0,119314.0,115734.0,119314.0,12065900,0.0,0.0
2021-01-29 00:00:00-03:00,118880.0,118880.0,115299.0,116007.0,10965200,0.0,0.0
2021-02-01 00:00:00-03:00,115093.0,117862.0,115093.0,117365.0,8716500,0.0,0.0
2021-02-02 00:00:00-03:00,117520.0,119805.0,117519.0,118234.0,11625900,0.0,0.0
2021-02-03 00:00:00-03:00,118235.0,120210.0,118234.0,119725.0,8704300,0.0,0.0
2021-02-04 00:00:00-03:00,119728.0,120560.0,118918.0,119261.0,8100700,0.0,0.0
2021-02-05 00:00:00-03:00,119261.0,121117.0,119261.0,119925.0,8208400,0.0,0.0
2021-02-08 00:00:00-03:00,120239.0,120844.0,119140.0,119516.0,8619100,0.0,0.0
2021-02-09 00:00:00-03:00,119696.0,119975.0,118246.0,119429.0,7913500,0.0,0.0
2021-02-10 00:00:00-03:00,119472.0,119738.0,117970.0,118430.0,8644600,0.0,0.0
2021-02-11 00:00:00-03:00,118440.0,120283.0,118440.0,119235.0,7567400,0.0,0.0
2021-02-12 00:00:00-03:00,119300.0,119763.0,118163.0,119116.0,7655900,0.0,0.0
2021-02-17 00:00:00-03:00,119421.0,120573.0,118880.0,120391.0,8326100,0.0,0.0
2021-02-18 00:00:00-03:00,120361.0,120845.0,118515.0,119140.0,10720600,0.0,0.0
2021-02-19 00:00:00-03:00,119199.0,119250.0,117867.0,118748.0,10402800,0.0,0.0
2021-02-22 00:00:00-03:00,118388.0,118388.0,111650.0,112668.0,21768700,0.0,0.0
2021-02-23 00:00:00-03:00,112676.0,115380.0,112667.0,115227.0,15174900,0.0,0.0
2021-02-24 00:00:00-03:00,115229.0,116208.0,114668.0,115668.0,11399300,0.0,0.0
2021-02-25 00:00:00-03:00,115668.0,116506.0,111764.0,112256.0,12466500,0.0,0.0
